 time            v(NIN)          v(NSKOUT)      
 1.98437328e-04  4.00000000e+00  6.46110434e-01 
 1.98937328e-04  4.00000000e+00  6.48277844e-01 
 1.99437328e-04  4.00000000e+00  6.50432061e-01 
 1.99937328e-04  4.00000000e+00  6.52573164e-01 
 2.00437328e-04  4.00000000e+00  6.54701228e-01 
 2.00937328e-04  4.00000000e+00  6.56816330e-01 
 2.01437328e-04  4.00000000e+00  6.58918546e-01 
 2.01937328e-04  4.00000000e+00  6.61007952e-01 
 2.02437328e-04  4.00000000e+00  6.63084622e-01 
 2.02937328e-04  4.00000000e+00  6.65148632e-01 
 2.03437328e-04  4.00000000e+00  6.67200057e-01 
 2.03937328e-04  4.00000000e+00  6.69238970e-01 
 2.04437328e-04  4.00000000e+00  6.71265446e-01 
 2.04937328e-04  4.00000000e+00  6.73279559e-01 
 2.05437328e-04  4.00000000e+00  6.75281381e-01 
 2.05937328e-04  4.00000000e+00  6.77270986e-01 
 2.06437328e-04  4.00000000e+00  6.79248446e-01 
 2.06937328e-04  4.00000000e+00  6.81213833e-01 
 2.07437328e-04  4.00000000e+00  6.83167219e-01 
 2.07937328e-04  4.00000000e+00  6.85108675e-01 
 2.08437328e-04  4.00000000e+00  6.87038274e-01 
 2.08937328e-04  4.00000000e+00  6.88956085e-01 
 2.09437328e-04  4.00000000e+00  6.90862179e-01 
 2.09937328e-04  4.00000000e+00  6.92756626e-01 
 2.10437328e-04  4.00000000e+00  6.94639496e-01 
 2.10937328e-04  4.00000000e+00  6.96510858e-01 
 2.11437328e-04  4.00000000e+00  6.98370781e-01 
 2.11937328e-04  4.00000000e+00  7.00219334e-01 
 2.12437328e-04  4.00000000e+00  7.02056584e-01 
 2.12937328e-04  4.00000000e+00  7.03882600e-01 
 2.13437328e-04  4.00000000e+00  7.05697450e-01 
 2.13937328e-04  4.00000000e+00  7.07501200e-01 
 2.14437328e-04  4.00000000e+00  7.09293918e-01 
 2.14937328e-04  4.00000000e+00  7.11075669e-01 
 2.15437328e-04  4.00000000e+00  7.12846521e-01 
 2.15937328e-04  4.00000000e+00  7.14606538e-01 
 2.16437328e-04  4.00000000e+00  7.16355786e-01 
 2.16937328e-04  4.00000000e+00  7.18094330e-01 
 2.17437328e-04  4.00000000e+00  7.19822234e-01 
 2.17937328e-04  4.00000000e+00  7.21539564e-01 
 2.18437328e-04  4.00000000e+00  7.23246382e-01 
 2.18937328e-04  4.00000000e+00  7.24942753e-01 
 2.19437328e-04  4.00000000e+00  7.26628740e-01 
 2.19937328e-04  4.00000000e+00  7.28304405e-01 
 2.20437328e-04  4.00000000e+00  7.29969811e-01 
 2.20937328e-04  4.00000000e+00  7.31625021e-01 
 2.21437328e-04  4.00000000e+00  7.33270096e-01 
 2.21937328e-04  4.00000000e+00  7.34905097e-01 
 2.22437328e-04  4.00000000e+00  7.36530086e-01 
